,Grand_Parent_Folder,File_name,GT_Label,Prediction_Label,GT_Pixel_Coverage_Percent,Prediction_Pixel_Coverage_Percent,IoU,f1_score,GT_diameter_min,GT_diameter_max,GT_diameter_mean,GT_diameter_median,GT_area,GT_area_filled,GT_perimeter,GT_Circularity,GT_Filledness,pred_diameter_min,pred_diameter_max,pred_diameter_mean,pred_diameter_median,pred_area,pred_area_filled,pred_perimeter,pred_Circularity,pred_Filledness
92,upsampling_2,pos2_fr_80.tif,1,1,0.00029267921480020253,0.00031466430039112775,0.8230950623529639,0.9029645017968975,2.0,32.0,18.67871120904914,20.0,341671,341680,39359.33992059609,0.0027715477793413936,0.9999736595645048,2.0,28.844410203711913,18.080915954891683,20.396078054371138,317799.0,318383.0,37579.31209856331,0.0028279044964874085,0.9981657312105232
93,upsampling_2,pos2_fr_80.tif,2,0,0.002427302296227972,0.0,0.0,0.0,2.0,2.8284271247461903,2.000882797036337,2.0,41198,377681,42577.83682608093,0.00028557409605162426,0.10908147351865728,,,,,,,,,
94,upsampling_2,pos5_fr_1.tif,1,1,0.0012350253180190194,0.0014529392961962048,0.7454672570496388,0.8541750113487676,2.0,30.0,19.607392412410555,21.540659228538015,80970,80970,9036.172111281503,0.01246134772014321,1.0,2.0,28.0,15.576005110138556,17.88854381999832,68826.0,69027.0,9176.552195895967,0.010270777375614278,0.9970880959624495
95,upsampling_2,pos5_fr_1.tif,2,0,0.010327377878756584,0.0,0.0,0.0,2.0,2.0,2.0,2.0,9683,90211,9880.722004875697,0.0012463569356941683,0.10733724268659033,,,,,,,,,
96,upsampling_2,pos2_fr_60.tif,1,1,0.0003791727966268788,0.00040589522220733936,0.8271663753331232,0.9054089288199788,2.0,32.31098884280702,19.24122224894538,20.8806130178211,263732,263737,29736.00110760447,0.0037480688818388496,0.9999810417195919,2.0,30.0,18.349782442357128,21.2602916254693,246369.0,246678.0,28972.261202495007,0.00368834163294406,0.9987473548512635
97,upsampling_2,pos2_fr_60.tif,2,0,0.0032114069173705,0.0,0.0,0.0,2.0,2.8284271247461903,2.001261027836245,2.0,31139,289640,32155.41215231329,0.00037844813072306945,0.10750932191686231,,,,,,,,,
98,upsampling_2,pos2_fr_1.tif,1,1,0.0007877923694431096,0.0008126777732629013,0.8403183180088193,0.913231488037378,2.0,30.0,19.15387546590314,20.8806130178211,126937,126937,14380.59696451789,0.007713371779320126,1.0,2.0,29.120439557122072,19.717693606525845,22.360679774997898,123050.0,123126.0,14007.947791349583,0.007880294592234133,0.9993827461299807
99,upsampling_2,pos2_fr_1.tif,2,0,0.006541505854647739,0.0,0.0,0.0,2.0,2.8284271247461903,2.0001405781647286,2.0,15287,139673,15781.612624033818,0.0007713107275416824,0.10944849756216306,,,,,,,,,
100,upsampling_2,pos7_fr_1.tif,1,1,0.000766001777124123,0.0008330834083108401,0.8353096275680228,0.910265619512818,2.0,30.528675044947494,19.76534842515962,21.540659228538015,130548,130548,14687.174562260054,0.007605076264033276,1.0,2.0,29.5296461204668,17.982033633843187,22.0,120036.0,120294.0,14458.629032216715,0.007215511923586405,0.9978552546261659
101,upsampling_2,pos7_fr_1.tif,2,0,0.006352836541515787,0.0,0.0,0.0,2.0,2.8284271247461903,2.000069087409286,2.0,15741,143710,16114.040943477316,0.0007617864742458152,0.10953308746781713,,,,,,,,,
102,upsampling_2,pos5_fr_80.tif,1,1,0.0004505661363503242,0.0005801036065041217,0.7022784766410817,0.8251041016823644,2.0,30.0,19.14120303461769,20.8806130178211,221943,221966,25112.12145626589,0.004422669738117104,0.9998963805267473,2.0,27.202941017470888,15.622123763236933,18.867962264113206,172383.0,172912.0,22980.372136971688,0.004101948316433924,0.9969406403257148
103,upsampling_2,pos5_fr_80.tif,2,0,0.0037738697260170577,0.0,0.0,0.0,2.0,2.8284271247461903,2.000853085353782,2.0,26498,239819,27141.8787847868,0.00045200490386322254,0.11049166246210684,,,,,,,,,
104,upsampling_2,pos2_fr_20.tif,1,1,0.0005966373518847774,0.0006603013615414075,0.8154567490981097,0.8983488584932864,2.0,32.55764119219941,20.013519617817423,22.0,167606,167633,18174.823586751583,0.0063761572239184865,0.9998389338614712,2.0,28.844410203711913,18.58888897759559,21.633307652783937,151446.0,151569.0,17661.304535366933,0.006101296251450171,0.9991884884112187
105,upsampling_2,pos2_fr_20.tif,2,0,0.005240540823813017,0.0,0.0,0.0,2.0,2.8284271247461903,2.0011156516392785,2.0,19082,183177,19654.941663903202,0.0006207121367454632,0.104172467067372,,,,,,,,,
106,upsampling_2,pos2_fr_40.tif,1,1,0.00047933812991021995,0.0005258452963138244,0.8123321350826884,0.8964495186701806,2.0,33.28663395418648,19.785974421128927,21.540659228538015,208621,208648,22716.752877877214,0.005080136475812033,0.9998705954526284,2.0,33.52610922848042,18.017791139843208,20.8806130178211,190170.0,190581.0,22693.549806501356,0.0046403100573095876,0.9978434366489839
107,upsampling_2,pos2_fr_40.tif,2,0,0.0041974479516454,0.0,0.0,0.0,2.0,2.8284271247461903,2.0004915951001894,2.0,23824,230058,24605.03625178093,0.0004945116483300921,0.10355649444922585,,,,,,,,,
108,upsampling_2,pos7_fr_60.tif,1,1,0.0003587559777714796,0.0004065602562955856,0.7973911286040688,0.8872761369678697,2.0,32.0,19.60240133253707,21.540659228538015,278741,278751,30897.11885661056,0.0036692284372661743,0.9999641256892352,2.0,28.844410203711913,17.325596706130113,20.09975124224178,245966.0,247117.0,29817.1526882049,0.0034765830143907075,0.9953422872566436
109,upsampling_2,pos7_fr_60.tif,2,0,0.003036191401505951,0.0,0.0,0.0,2.0,2.8284271247461903,2.000626272843281,2.0,32936,304721,33791.63632356843,0.00036246182513516154,0.1080857571352155,,,,,,,,,
110,upsampling_2,pos5_fr_40.tif,1,1,0.0007484805844136404,0.0009222369780138705,0.7278659032824569,0.8425027681832454,2.0,32.0,19.903316356038495,21.633307652783937,133604,133613,14680.64555828442,0.007790027987197543,0.9999326412849049,2.0,29.5296461204668,16.232066628023997,18.973665961010276,108432.0,108694.0,14060.713159889176,0.006892116898175028,0.9975895633613631
111,upsampling_2,pos5_fr_40.tif,2,0,0.006378364587319812,0.0,0.0,0.0,2.0,2.0,2.0,2.0,15678,145477,16012.412480458817,0.0007683993451776483,0.10776961306598294,,,,,,,,,
112,upsampling_2,pos5_fr_20.tif,1,1,0.0009487305984592616,0.0012659509823779625,0.6698603589734302,0.8022950606303825,2.0,32.0,20.415088435991514,22.360679774997898,105404,105417,11488.661576737846,0.0100352473905675,0.9998766802318412,2.0,28.0,14.178310457789694,14.0,78992.0,79299.0,11201.138161802342,0.007911679133056319,0.9961285766529212
113,upsampling_2,pos5_fr_20.tif,2,0,0.008269930532583528,0.0,0.0,0.0,2.0,2.8284271247461903,2.00060570188774,2.0,12092,114318,12349.730193571158,0.0009963067285307264,0.10577511852901555,,,,,,,,,
114,upsampling_2,pos7_fr_40.tif,1,1,0.0004534982857764798,0.0005416355226241157,0.7655744063313039,0.8672241776794838,2.0,33.1058907144937,20.350547296152445,22.0,220508,220508,23878.101074261605,0.004859981788380804,1.0,2.0,28.635642126552707,16.18112212930822,18.439088914585774,184626.0,185171.0,23531.20474817854,0.004190003630068384,0.9970567745489305
115,upsampling_2,pos7_fr_40.tif,2,0,0.003931899500648764,0.0,0.0,0.0,2.0,2.8284271247461903,2.0005959907372275,2.0,25433,240371,26049.842204860342,0.00047097435650938964,0.1058072729239384,,,,,,,,,
116,upsampling_2,pos5_fr_60.tif,1,1,0.0005725278248522878,0.0008403220113947665,0.6240612314873191,0.7685193382958871,2.0,33.1058907144937,19.69242361885592,21.540659228538015,174664,174672,19335.344402031755,0.005870964326277436,0.9999541998717596,2.0,31.240998703626616,14.261729791910659,15.231546211727817,119002.0,119424.0,17070.09324450364,0.005132067236668914,0.9964663719185424
117,upsampling_2,pos5_fr_60.tif,2,0,0.004889258299515964,0.0,0.0,0.0,2.0,2.8284271247461903,2.0008928148295095,2.0,20453,188990,20933.530408933657,0.000586518786160644,0.10822265728345415,,,,,,,,,
118,upsampling_2,pos7_fr_20.tif,1,1,0.0005796059838521773,0.0006858099072099196,0.7701512455516014,0.8701530419923102,2.0,32.31098884280702,19.91190357155248,21.633307652783937,172531,172536,18953.81749009717,0.006035088106095384,0.9999710205406408,2.0,28.42534080710379,16.359262045649178,19.697715603592208,145813.0,146222.0,18396.98786827512,0.005413930364541269,0.9972028832870566
119,upsampling_2,pos7_fr_20.tif,2,0,0.004935834155972359,0.0,0.0,0.0,2.0,2.8284271247461903,2.000267839354913,2.0,20260,188635,20744.955769784327,0.0005915947055296837,0.10740318604712805,,,,,,,,,
120,upsampling_4,pos7_fr_80.tif,1,1,7.19063376807905e-05,8.448864514853527e-05,0.7506632255783035,0.8575758199642698,2.0,64.0,37.8957879133551,40.049968789001575,1390698,1390698,84043.86351500034,0.0024741764936581628,1.0,2.0,54.0,14.889869161080856,10.0,1183591.0,1214624.0,128276.09809544294,0.0009038992707185891,0.9744505295465922
121,upsampling_4,pos7_fr_80.tif,2,0,0.0011614806555396819,0.0,0.0,0.0,2.0,2.8284271247461903,2.0003353999773683,2.0,86097,1445963,87164.92077428463,0.00014240144736640822,0.059543017352449545,,,,,,,,,
122,upsampling_4,pos2_fr_80.tif,1,1,7.112744829567966e-05,7.915556839634775e-05,0.7849509103091694,0.8795210061807346,2.0,64.0,38.07194757521416,40.44749683231337,1405927,1405948,84489.63638515238,0.0024749461460861545,0.9999850634589615,2.0,61.61168720299745,16.308843620304504,12.0,1263335.0,1284058.0,123890.38950936536,0.0010343157918168782,0.983861320906065
123,upsampling_4,pos2_fr_80.tif,2,0,0.0011636566747346862,0.0,0.0,0.0,2.0,2.8284271247461903,2.0003674884826523,2.0,85936,1471027,87361.70078711161,0.0001414955684285196,0.058419050092214486,,,,,,,,,
124,upsampling_4,pos5_fr_1.tif,1,1,0.000300069616150947,0.00043291729980821764,0.5743938167917632,0.7296698077260491,2.0,60.0,40.23810004594725,44.0,333256,333256,19268.14267402998,0.011279974928965155,1.0,2.0,55.17245689653489,8.724116040253742,4.47213595499958,230991.0,243248.0,45278.936705645225,0.0014158344771249846,0.949611096494113
125,upsampling_4,pos5_fr_1.tif,2,0,0.005036514731805591,0.0,0.0,0.0,2.0,2.0,2.0,2.0,19855,351291,20053.89357775095,0.0006204150775319002,0.05652009302828709,,,,,,,,,
126,upsampling_4,pos2_fr_60.tif,1,1,9.219937931377846e-05,0.00010352395544328958,0.7682460650138273,0.8689356987290339,2.0,65.11528238439882,39.3671317405486,42.190046219457976,1084606,1084617,63841.013300913284,0.0033441236202158375,0.9999898581711332,2.0,62.12889826803627,14.81325300032238,10.0,965960.0,992030.0,104256.1344343167,0.0011167752235601736,0.9737205528058627
127,upsampling_4,pos2_fr_60.tif,2,0,0.0015393377768883826,0.0,0.0,0.0,2.0,2.8284271247461903,2.0005272521478563,2.0,64963,1128576,66033.89133703311,0.00018721565212663022,0.0575619187365317,,,,,,,,,
128,upsampling_4,pos2_fr_1.tif,1,1,0.00019146341229922667,0.0002092505482364364,0.7447966910950193,0.8537346441522552,2.0,60.166435825965294,39.38571326435016,43.08131845707603,522293,522293,30934.50255610891,0.006858636650160564,1.0,2.0,59.464274989274024,13.250507888762067,8.246211251235321,477896.0,493329.0,57284.03117563815,0.0018301054513378686,0.9687166171054206
129,upsampling_4,pos2_fr_1.tif,2,0,0.003145940164218077,0.0,0.0,0.0,2.0,2.8284271247461903,2.0000585729928764,2.0,31787,543621,32285.855264720936,0.00038320821873111374,0.05847272272410374,,,,,,,,,
130,upsampling_4,pos7_fr_1.tif,1,1,0.0001860942902549864,0.00022659654258995313,0.7085597766787068,0.8294234551817509,2.0,60.4648658313239,40.52444780030365,43.86342439892262,537362,537362,31437.1095911026,0.006832688118952144,1.0,2.0,57.584720195551874,11.198492431989571,6.324555320336759,441313.0,456583.0,64110.227314599775,0.0013492795911767836,0.966555916448926
131,upsampling_4,pos7_fr_1.tif,2,0,0.0030861339999382776,0.0,0.0,0.0,2.0,2.8284271247461903,2.0000289113954333,2.0,32403,559206,32778.66226382087,0.00037897680820425016,0.05794465724616689,,,,,,,,,
132,upsampling_4,pos5_fr_80.tif,1,1,0.00010946392233315783,0.00016098004652323345,0.6107644723294791,0.7583535430803173,2.0,60.0,38.89429538860059,42.190046219457976,913543,913594,53584.027047856915,0.003998233552591624,0.9999441765160454,2.0,55.02726596879042,11.025902821856779,6.324555320336759,621195.0,642954.0,93706.89400355544,0.0008889856064155608,0.9661577655633218
133,upsampling_4,pos5_fr_80.tif,2,0,0.001829625292740047,0.0,0.0,0.0,2.0,2.8284271247461903,2.0003583236106297,2.0,54656,933127,55316.180299976964,0.00022446226535748767,0.05857294880546807,,,,,,,,,
134,upsampling_4,pos2_fr_20.tif,1,1,0.00014522429892969692,0.00016800567187148237,0.7471553445227879,0.8552820982576834,2.0,65.11528238439882,40.97265034540717,44.04543109109048,688590,688649,39031.69364443667,0.005679835824882685,0.9999143250044653,2.0,60.03332407921454,13.504023956344424,8.94427190999916,595218.0,618229.0,70226.6060250482,0.0015166401901499196,0.9627791643549558
135,upsampling_4,pos2_fr_20.tif,2,0,0.002521940885705639,0.0,0.0,0.0,2.0,2.8284271247461903,2.0004677340285952,2.0,39652,714151,40244.420848623035,0.0003076547308734144,0.05552327168904055,,,,,,,,,
136,upsampling_4,pos2_fr_40.tif,1,1,0.00011666664722222546,0.00013395111587977083,0.7465481451793832,0.8548841292923045,2.0,66.57326790837296,40.45960112109918,44.0,857143,857204,48833.972177967225,0.004516677102170533,0.9999288384095267,2.0,63.245553203367585,13.789810099163649,8.94427190999916,746541.0,774489.0,85620.92744542034,0.001279686748023594,0.9639142712162471
137,upsampling_4,pos2_fr_40.tif,2,0,0.002015316404675534,0.0,0.0,0.0,2.0,2.8284271247461903,2.00020555113284,2.0,49620,897338,50422.586504312625,0.00024525416107805295,0.05529688924351805,,,,,,,,,
138,upsampling_4,pos7_fr_60.tif,1,1,8.720577860371339e-05,0.00011197343094430553,0.6872636854604365,0.8146488203151121,2.0,63.7808748764079,40.00514098358265,43.08131845707603,1146713,1146735,66151.92394313819,0.0032929083309199665,0.9999808150967747,2.0,56.356011214421486,11.80388512851513,8.0,893069.0,926149.0,122938.71660587043,0.0007425360242535899,0.9642822051311398
139,upsampling_4,pos7_fr_60.tif,2,0,0.0014700693872750795,0.0,0.0,0.0,2.0,2.8284271247461903,2.000261372534003,2.0,68024,1186369,68894.11550828826,0.00018009753654420736,0.05733797831871871,,,,,,,,,
140,upsampling_4,pos5_fr_40.tif,1,1,0.0001819293240961751,0.0002791416951158578,0.5572904427592997,0.7157180542017061,2.0,64.0,40.54449165777692,44.0,549664,549685,31282.480082063576,0.007058376244345248,0.9999617963015182,2.0,58.240879114244144,9.231417705523432,4.47213595499958,358241.0,373153.0,65312.92038983824,0.0010553267491201215,0.9600378397065011
141,upsampling_4,pos5_fr_40.tif,2,0,0.0031079065141720536,0.0,0.0,0.0,2.0,2.0,2.0,2.0,32176,566261,32511.998266896444,0.00038252039101272265,0.05682185423329525,,,,,,,,,
142,upsampling_4,pos5_fr_20.tif,1,1,0.00023074544623861849,0.000383232798595835,0.5084054243120761,0.6740965208925043,2.0,64.0,41.60948211305738,45.12205669071391,433378,433407,24482.59660558039,0.009085770681410095,0.9999330882980663,2.0,56.0,7.919387377829188,4.47213595499958,260938.0,276142.0,56336.56606600747,0.0010331573040467657,0.9449413707440375
143,upsampling_4,pos5_fr_20.tif,2,0,0.004024144869215292,0.0,0.0,0.0,2.0,2.8284271247461903,2.000259671765772,2.0,24850,445206,25113.209378290987,0.0004951443434443772,0.05581685781413548,,,,,,,,,
144,upsampling_4,pos7_fr_40.tif,1,1,0.0001102954152401793,0.00015335141857729755,0.635725326698449,0.7773008295733833,2.0,66.2117814289874,41.614724249795636,44.721359549995796,906656,906656,51036.24930653974,0.004374162403667587,1.0,2.0,55.60575509783138,10.268450239497772,6.0,652097.0,675718.0,103544.57927982791,0.0007643061085120884,0.9650431096996084
145,upsampling_4,pos7_fr_40.tif,2,0,0.0019064686481230818,0.0,0.0,0.0,2.0,2.8284271247461903,2.000249520874044,2.0,52453,936431,53092.771137048476,0.0002338349423953817,0.056013737264144395,,,,,,,,,
146,upsampling_4,pos5_fr_60.tif,1,1,0.00013916722333556,0.00024372232228377566,0.5096978766712004,0.6752316268670334,2.0,66.24198064671678,40.08863265011082,43.266615305567875,718560,718578,41294.249993622776,0.005295338612197782,0.9999749505272914,2.0,56.639209034025185,9.397357214667188,5.656854249492381,410303.0,422572.0,74499.31825680166,0.0009289876902980015,0.9709658945694462
147,upsampling_4,pos5_fr_60.tif,2,0,0.002372310393091832,0.0,0.0,0.0,2.0,2.8284271247461903,2.0003758141943933,2.0,42153,735774,42646.93852584162,0.0002912477857283353,0.05729068980420618,,,,,,,,,
148,upsampling_4,pos7_fr_20.tif,1,1,0.00014089646786644706,0.00019051102677822992,0.6432901873357069,0.782929506052347,2.0,64.62197768561404,40.69794491315863,44.0,709741,709752,40550.93018846938,0.00542385557107117,0.999984501628738,2.0,56.568542494923804,10.396060353333155,6.0,524904.0,551518.0,82475.35486752007,0.0009697088531122735,0.9517440953876392
149,upsampling_4,pos7_fr_20.tif,2,0,0.002396702137858307,0.0,0.0,0.0,2.0,2.8284271247461903,2.0001121618094704,2.0,41724,734455,42213.29891553484,0.0002942369530901288,0.05680947096826899,,,,,,,,,
